First Name,Last Name,Email,Phone,Company,Title,Status,Source,Date
John,Doe,john.doe@acme.com,555-0100,ACME Corp,Sales Manager,Active,Referral,2024-01-15
Jane,Smith,jane.smith@techcorp.io,+1-555-0101,Tech Corp,Product Manager,Lead,Website,2024-01-16
Robert,Johnson,robert@innovate.co,555-0102,Innovate Inc,Engineer,Prospect,,2024-01-17
Emily,Williams,emily.williams@finance.com,555-0103,Finance Plus,Analyst,Active,Direct,2024-01-18
Michael,Brown,michael@retail.com,,Retail Solutions,Director,Inactive,Event,
Sarah,Davis,sarah.davis@healthcare.net,555-0105,Healthcare Pro,Consultant,Lead,Partnership,2024-01-20
David,Miller,david.miller@construct.io,555-0106,Build Corp,Project Manager,Active,Direct,2024-01-21
Lisa,Wilson,,555-0107,Marketing Hub,Specialist,Prospect,Website,2024-01-22
James,Moore,james.moore@energy.com,555-0108,Energy Solutions,Analyst,Active,Referral,
Patricia,Taylor,patricia@edutech.io,,EduTech Systems,Manager,Lead,Direct,2024-01-24
